Date,Low,Open,Volume,High,Close,Adjusted Close
11-11-2021,4.21999979019165,5.400000095367432,2635700,5.46999979019165,4.690000057220459,4.690000057220459
12-11-2021,4.099999904632568,4.400000095367432,924700,4.78000020980835,4.25,4.25
15-11-2021,4.059999942779541,4.199999809265137,225900,4.25,4.110000133514404,4.110000133514404
16-11-2021,3.950000047683716,4.059999942779541,287500,4.190000057220459,4.099999904632568,4.099999904632568
17-11-2021,3.9700000286102295,4.099999904632568,94800,4.179999828338623,4.179999828338623,4.179999828338623
18-11-2021,4.0,4.150000095367432,186200,4.400000095367432,4.179999828338623,4.179999828338623
19-11-2021,4.119999885559082,4.150000095367432,181900,4.482999801635742,4.360000133514404,4.360000133514404
22-11-2021,3.9700000286102295,4.420000076293945,111600,4.420000076293945,4.039999961853027,4.039999961853027
23-11-2021,3.8499999046325684,4.079999923706055,217400,4.349999904632568,4.289999961853027,4.289999961853027
24-11-2021,3.990000009536743,4.309999942779541,328100,4.309999942779541,4.139999866485596,4.139999866485596
26-11-2021,3.759999990463257,3.7899999618530273,93400,3.9800000190734863,3.869999885559082,3.869999885559082
29-11-2021,3.607300043106079,4.039999961853027,92317,4.039999961853027,3.700000047683716,3.700000047683716
